JPK_V7,NazwaKatalogu,NazwaRodzaju,Nazwa_Dl.opis,Nazwa_Dl.opis_2,Nazwa_Dl.opis_3,Nazwa_Dl.opis_4,aktywny,cbazowa,cbazowawal,cenaa,cenab,cenac,cenad,flag,flagcen,id,info,jm,jmdef,kod,kontofk,marzaa,marzab,marzac,marzad,mpp,nazwa,negoc,negocjacjacen,nettoa,nettob,nettoc,nettod,odwrotneObc,przelit,przeljmdod1,przeljmdod2,przelkg,przeluz,stawkaVAT,subtyp,sww,typks,vat50,zaokrag,znacznik
,\@Towary,Sprzedaż Betonu,,,,,1,310.0000,,310.0000,310.0000,310.0000,381.3000,0,15,65801,N,t,0,Zaprawa cementowo-piaskowa 1:2,701-2-2,0.00,0.00,0.00,0.00,0,Zaprawa cementowo-piaskowa 1:2,N,0,1,1,1,0,0,0,0.0000,0.0000,0.0000,0.0000,23.00,0,,Towar,0,0,0
,\@Towary,Sprzedaż Betonu,,,,,1,250.0000,,250.0000,250.0000,250.0000,307.5000,0,15,65912,N,m3,0,Zaprawa cementowo-piaskowa 1:2 /m,,0.00,0.00,0.00,0.00,0,Zaprawa cementowo-piaskowa 1:2,N,0,1,1,1,0,0,0,0.0000,0.0000,0.0000,0.0000,23.00,0,,Towar,0,0,0
,\@Towary,Sprzedaż Betonu,,,,,1,0.0000,,0.0000,0.0000,0.0000,0.0000,0,15,65929,N,m3,0,Zaprawa cementowo-piaskowa M 1,,0.00,0.00,0.00,0.00,0,Zaprawa cementowo-piaskowa M 1,N,0,1,1,1,0,0,0,1.0000,0.0000,0.0000,0.0000,23.00,0,,Towar,0,0,0
,\@Towary,Sprzedaż Betonu,,,,,1,0.0000,,0.0000,0.0000,0.0000,0.0000,0,15,65930,N,m3,0,Zaprawa cementowo-piaskowa M 10,,0.00,0.00,0.00,0.00,0,Zaprawa cementowo-piaskowa M 10,N,0,1,1,1,0,0,0,1.0000,0.0000,0.0000,0.0000,23.00,0,,Towar,0,0,0
,\@Towary,Sprzedaż Betonu,,,,,1,200.0000,,200.0000,200.0000,200.0000,246.0000,0,15,65607,N,m3,0,Zaprawa M15/M10,701-2-2,0.00,0.00,0.00,0.00,0,Zaprawa cementowo-piaskowa M 20,N,0,1,1,1,0,0,0,0.0000,0.0000,0.0000,0.0000,23.00,0,1484,Towar,0,0,0
,\@Towary,Sprzedaż Betonu,,,,,1,185.0000,,185.0000,185.0000,185.0000,227.5500,0,15,65590,N,m3,0,Zaprawa M7/M5,701-2-2,0.00,0.00,0.00,0.00,0,Zaprawa cementowo-piaskowa M 7,N,0,1,1,1,0,0,0,0.0000,0.0000,0.0000,0.0000,23.00,0,1484,Towar,0,0,0
,\@Towary,Sprzedaż Betonu,,,,,1,140.0000,,140.0000,140.0000,140.0000,172.2000,0,15,65706,N,m3,0,Zaprawa piaskowo-cementowa Mpa 7,5,701-2-2,0.00,0.00,0.00,0.00,0,Mieszanka piaskowo-cementowa Mpa 7,5,N,0,1,1,1,0,0,0,0.0000,0.0000,0.0000,0.0000,23.00,0,1484,Towar,0,0,0
,\@Towary,Sprzedaż Betonu,,,,,1,180.0000,,180.0000,180.0000,180.0000,221.4000,0,15,65652,N,m3,0,Zaprawka cementowa M$/M3,701-2-2,0.00,0.00,0.00,0.00,0,Zaprawka cementowa M4/M3,N,0,1,1,1,0,0,0,0.0000,0.0000,0.0000,0.0000,23.00,0,1484,Towar,0,0,0
,\@Towary,Pozostała sprzedaz,,,,,1,200.0000,,200.0000,200.0000,200.0000,246.0000,0,15,65625,N,kg,0,Zawiesia linowe,,0.00,0.00,0.00,0.00,0,Zawiesia linowe,N,0,1,1,1,0,0,0,0.0000,0.0000,0.0000,0.0000,23.00,0,,Towar,0,0,0
,\@Towary,Pozostała sprzedaz,,,,,1,5.8200,,5.8200,5.8200,5.8200,7.1600,0,15,65600,N,kg,0,Zawleczka,,0.00,0.00,0.00,0.00,0,Zawleczka CA3B5319,N,0,1,1,1,0,0,0,0.0000,0.0000,0.0000,0.0000,23.00,0,,Towar,0,0,0
,\@Towary,Pozostała sprzedaz,,,,,1,3.3000,,3.3000,3.3000,3.3000,4.0600,0,15,65772,N,kg,0,Zbrojenie rozproszone,,0.00,0.00,0.00,0.00,0,Zbrojenie rozproszone,N,0,1,1,1,0,0,0,0.0000,0.0000,0.0000,0.0000,23.00,0,,Towar,0,0,0
GTU_13,\@Towary,Sprzedaż usług,Usługa transportowa zestawem niskopodwoziowym 60 T,,,,1,270.0000,,270.0000,270.0000,270.0000,332.1000,0,15,65546,N,godz,0,Zestaw niskopodwoziowy 60 T /godz,,0.00,0.00,0.00,0.00,0,Usługa transportowa zestawem niskopod...,T,1,1,1,1,0,0,0,0.0000,0.0000,0.0000,0.0000,23.00,1,,Towar,0,0,0
GTU_13,\@Towary,Sprzedaż usług,Usługa transportowa zestawem niskopodwoziowym 60 T,,,,1,6.0000,,6.0000,6.0000,6.0000,7.3800,0,15,65547,N,km,0,Zestaw niskopodwoziowy 60 T /km,,0.00,0.00,0.00,0.00,0,Usługa transportowa zestawem niskopod...,N,0,1,1,1,0,0,0,0.0000,0.0000,0.0000,0.0000,23.00,1,,Towar,0,0,0
GTU_13,\@Towary,Sprzedaż usług,Usługa transportowa zestawem niskopodwoziowym 60 T,,,,1,400.0000,,400.0000,400.0000,400.0000,492.0000,0,15,65808,N,kurs,0,Zestaw niskopodwoziowy 60 T /kursy,,0.00,0.00,0.00,0.00,0,Usługa transportowa zestawem niskopod...,N,0,1,1,1,0,0,0,0.0000,0.0000,0.0000,0.0000,23.00,0,,Towar,0,0,0
GTU_13,\@Towary,Sprzedaż usług,Usługa transportowa zestawem niskopodwoziowym 60 T,,,,1,400.0000,,400.0000,400.0000,400.0000,492.0000,0,15,65638,N,Ryczałt,0,Zestaw niskopodwoziowy 60 T /ryczałt,,0.00,0.00,0.00,0.00,0,Usługa transportowa zestawem niskopod...,N,0,1,1,1,0,0,0,0.0000,0.0000,0.0000,0.0000,23.00,0,,Towar,0,0,0
,\@Towary,Pozostała sprzedaz,,,,,1,9.0000,,9.0000,9.0000,9.0000,11.0700,0,15,65890,N,t,0,Ziemia urodzajna z okolic Gliwic,,0.00,0.00,0.00,0.00,0,Ziemia urodzajna z okolic Gliwic,N,0,1,1,1,0,0,0,0.0000,0.0000,0.0000,0.0000,23.00,0,,Towar,0,0,0
,\@Towary,Pozostała sprzedaz,,,,,1,0.0000,,0.0000,0.0000,0.0000,0.0000,0,15,65832,N,kg,0,Złom akumulatorowy,,0.00,0.00,0.00,0.00,0,Złom akumulatorowy,N,0,1,1,1,0,0,0,1.0000,0.0000,0.0000,0.0000,23.00,0,,Towar,0,0,0
,\@Towary,Pozostała sprzedaz,,,,,1,0.0000,,0.0000,0.0000,0.0000,0.0000,0,15,65760,N,t,0,Złom stalowy,,0.00,0.00,0.00,0.00,1,Złom stalowy,N,0,1,1,1,0,1,0,0.0000,0.0000,0.0000,0.0000,23.00,0,,Towar,0,0,0
,\@Towary,Pozostała sprzedaz,,,,,1,0.0000,,0.0000,0.0000,0.0000,0.0000,0,15,65935,N,kg,0,Złom stalowy /kg,,0.00,0.00,0.00,0.00,0,Złom stalowy,N,0,1,1,1,0,0,0,1.0000,0.0000,0.0000,0.0000,23.00,0,,Towar,0,0,0
GTU_03,\@Towary,Pozostała sprzedaz,,,,,1,0.0000,,0.0000,0.0000,0.0000,0.0000,0,15,65731,N,Mg,0,Zużyte oleje,,0.00,0.00,0.00,0.00,0,Zużyte oleje,N,0,1,1,1,0,0,0,0.0000,0.0000,0.0000,0.0000,23.00,0,,Towar,0,0,0
,\@Towary,Sprzedaż usług,Usługa sprzętowa zwyżką - podnośnik montażowy (doj,azd + zjazd),,,1,0.0000,,0.0000,0.0000,0.0000,0.0000,0,15,65859,N,Ryczałt,0,Zwyżka - podnośnik montażowy / ryczałt,,0.00,0.00,0.00,0.00,0,Usługa sprzętowa zwyżką - podnośnik m...,N,0,1,1,1,0,0,0,0.0000,0.0000,0.0000,0.0000,23.00,1,,Towar,0,0,0
,\@Towary,Sprzedaż usług,Usługa sprzętowa zwyżką - podnośnik montażowy,,,,1,80.0000,,80.0000,80.0000,80.0000,98.4000,0,15,65594,N,godz,0,Zwyżka / godz.,,0.00,0.00,0.00,0.00,0,Usługa sprzętowa zwyżką - podnośnik m...,N,0,1,1,1,0,0,0,0.0000,0.0000,0.0000,0.0000,23.00,1,,Towar,0,0,0
,\@Towary,Sprzedaż usług,Usługa sprzętowa zwyżką - podnośnik montażowy,,,,1,6.0000,,6.0000,6.0000,6.0000,7.3800,0,15,65668,N,km,0,Zwyżka / km,,0.00,0.00,0.00,0.00,0,Usługa sprzętowa zwyżką - podnośnik m...,N,0,1,1,1,0,0,0,0.0000,0.0000,0.0000,0.0000,23.00,0,,Towar,0,0,0
,\@Towary,Sprzedaż usług,Usługa sprzętowa zwyżką - podnośnik montażowy,,,,1,0.0000,,0.0000,0.0000,0.0000,0.0000,0,15,65742,N,usługa,0,Zwyżka / usługa,,0.00,0.00,0.00,0.00,0,Usługa sprzętowa zwyżką - podnośnik m...,N,0,1,1,1,0,0,0,0.0000,0.0000,0.0000,0.0000,23.00,0,,Towar,0,0,0
,\@Towary,Sprzedaż usług,,,,,1,100.0000,,100.0000,100.0000,100.0000,123.0000,0,15,65622,N,godz,0,Żuraw samochodowy Coles,,0.00,0.00,0.00,0.00,0,Żuraw samochodowy Coles,N,0,1,1,1,0,0,0,0.0000,0.0000,0.0000,0.0000,23.00,0,,Towar,0,0,0
,\@Towary,Sprzedaż usług,,,,,1,13.0000,,13.0000,13.0000,13.0000,15.9900,0,15,65744,N,km,0,Żuraw samochodowy Coles w km,,0.00,0.00,0.00,0.00,0,Żuraw samochodowy Coles,N,0,1,1,1,0,0,0,0.0000,0.0000,0.0000,0.0000,23.00,0,,Towar,0,0,0
,\@Towary,Pozostała sprzedaz,,,,,1,60.0000,,60.0000,60.0000,60.0000,73.8000,0,15,65621,N,t,0,Żwir,702-2-3,0.00,0.00,0.00,0.00,0,Żwir,N,0,1,1,1,0,0,0,0.0000,0.0000,0.0000,0.0000,23.00,0,,Towar,0,0,0
,\@Towary,Pozostała sprzedaz,,,,,1,60.0000,,60.0000,60.0000,60.0000,73.8000,0,15,65631,N,t,0,Żwir + transport,,0.00,0.00,0.00,0.00,0,Żwir + transport,N,0,1,1,1,0,0,0,0.0000,0.0000,0.0000,0.0000,23.00,0,,Towar,0,0,0
,\@Towary,Pozostała sprzedaz,,,,,1,60.0000,,60.0000,60.0000,60.0000,73.8000,0,15,65630,N,t,0,żwir transport,,0.00,0.00,0.00,0.00,0,Żwir transport,N,0,1,1,1,0,0,0,0.0000,0.0000,0.0000,0.0000,23.00,0,,Towar,0,0,0
